,Longitude,Latitude,Depth
289,-157.90689756531486,21.33067881434093,0.07041729
290,-157.90680236928978,21.33067881434093,0.26263568
291,-157.90270894021148,21.33067881434093,0.06104671
292,-157.90261374418643,21.33067881434093,0.045235742
293,-157.90251854816134,21.33067881434093,-0.03231247
294,-157.90242335213625,21.33067881434093,-0.03231247
295,-157.9023281561112,21.33067881434093,-0.44223982
296,-157.9022329600861,21.33067881434093,-0.5275261
297,-157.90194737201088,21.33067881434093,-0.3855429
298,-157.9018521759858,21.33067881434093,-0.40966722
299,-157.89404610192952,21.33067881434093,0.16812156
300,-157.89395090590443,21.33067881434093,-0.33595464
301,-157.89385570987935,21.33067881434093,-0.784422
302,-157.8937605138543,21.33067881434093,-0.8076196
303,-157.8936653178292,21.33067881434093,-0.72974694
304,-157.89357012180412,21.33067881434093,-0.62789214
305,-157.89347492577906,21.33067881434093,-0.54985535
306,-157.89337972975397,21.33067881434093,-0.46159583
307,-157.8932845337289,21.33067881434093,-0.5907868
308,-157.89318933770383,21.33067881434093,-0.80818826
309,-157.89309414167874,21.33067881434093,-0.90048355
310,-157.89299894565366,21.33067881434093,-0.9597923
311,-157.8929037496286,21.33067881434093,-0.9501966
312,-157.89280855360352,21.33067881434093,-0.75016373
313,-157.89271335757843,21.33067881434093,-0.5898911
314,-157.89261816155337,21.33067881434093,-0.3783228
315,-157.8925229655283,21.33067881434093,-0.21066701
316,-157.8924277695032,21.33067881434093,-0.128267
317,-157.89233257347814,21.33067881434093,-0.055318203
318,-157.89223737745306,21.33067881434093,-0.017674552
319,-157.89214218142797,21.33067881434093,0.042054992
320,-157.89147580925243,21.33067881434093,0.5185058
321,-157.89138061322737,21.33067881434093,0.47674823
322,-157.89128541720228,21.33067881434093,0.24914883
323,-157.8911902211772,21.33067881434093,-0.12464364
324,-157.89109502515214,21.33067881434093,-0.30167463
325,-157.89099982912705,21.33067881434093,-0.36275908
326,-157.90699276133995,21.330583618315853,-0.023389421
327,-157.90689756531486,21.330583618315853,0.20500606
328,-157.90194737201088,21.330583618315853,-0.4857865
329,-157.9018521759858,21.330583618315853,-0.55557585
330,-157.9017569799607,21.330583618315853,-0.3481012
